active	cv.call	cv.fold	cv.params.cv	cv.params.n_jobs	cv.params.return_estimator	cv.params.return_train_score	cv.params.scoring	cv.params.verbose	dataset.call	dataset.name	dataset.params.path	directory	end	estimator.call	estimator.name	hash	path	results.fit_time	results.score_time	results.test_accuracy	results.test_f1_macro	results.test_f1_micro	results.test_f1_samples	results.test_f1_weighted	results.test_jaccard_macro	results.test_jaccard_micro	results.test_jaccard_samples	results.test_jaccard_weighted	results.test_precision_macro	results.test_precision_micro	results.test_precision_samples	results.test_precision_weighted	results.test_recall_macro	results.test_recall_micro	results.test_recall_samples	results.test_recall_weighted	start	results.fit_score_time
True	sklearn.model_selection.cross_validate	4	"IterativeStratification(n_splits=5, order=1, random_state=None,
            sample_distribution_per_fold=None)"	5	False	False	['f1_macro', 'f1_micro', 'f1_weighted', 'f1_samples', 'precision_macro', 'precision_micro', 'precision_weighted', 'precision_samples', 'recall_macro', 'recall_micro', 'recall_weighted', 'recall_samples', 'jaccard_macro', 'jaccard_micro', 'jaccard_weighted', 'jaccard_samples', 'accuracy']	10	data_loaders.load_nakano	VirusPseAAC	nakano_datasets/datasets/MLC/VirusPseAAC.csv	nakano_datasets/runs	2023-10-20 00:00:05.630591	proba_vs_embedding.estimators.cascade_tree_embedder_proba	embedding_proba__7	c5f453ae64b4ad96bef423095a4d71a9837f1143e5ccab018605acebd21345e5	/home/pedro/mestrado/biomal_repo/scripts/cascade_forests/experiments/nakano_datasets/runs/c5f453a_20231019T235951122472_embedding_proba__7_VirusPseAAC.yml	11.695353984832764	2.3605151176452637	0.10869565217391304	0.08893280632411067	0.19047619047619047	0.12318840579710144	0.18321320623110907	0.051315789473684204	0.10526315789473684	0.11956521739130435	0.10572755417956656	0.20833333333333334	0.5	0.13043478260869565	0.43137254901960786	0.05718954248366013	0.11764705882352941	0.11956521739130435	0.11764705882352941	2023-10-19 23:59:51.122472	14.055869102478027
True	sklearn.model_selection.cross_validate	0	"IterativeStratification(n_splits=5, order=1, random_state=None,
            sample_distribution_per_fold=None)"	5	False	False	['f1_macro', 'f1_micro', 'f1_weighted', 'f1_samples', 'precision_macro', 'precision_micro', 'precision_weighted', 'precision_samples', 'recall_macro', 'recall_micro', 'recall_weighted', 'recall_samples', 'jaccard_macro', 'jaccard_micro', 'jaccard_weighted', 'jaccard_samples', 'accuracy']	10	data_loaders.load_nakano	VirusPseAAC	nakano_datasets/datasets/MLC/VirusPseAAC.csv	nakano_datasets/runs	2023-10-19 23:59:19.078785	proba_vs_embedding.estimators.cascade_tree_embedder_proba	embedding_proba__3	c625c8c5eb391c7938c817c0f9eab263746c04669d582f379db927e736f5a778	/home/pedro/mestrado/biomal_repo/scripts/cascade_forests/experiments/nakano_datasets/runs/c625c8c_20231019T235911963013_embedding_proba__3_VirusPseAAC.yml	5.873172283172607	1.1936094760894775	0.09523809523809523	0.16071428571428573	0.1971830985915493	0.1388888888888889	0.17436974789915966	0.09936507936507936	0.109375	0.12698412698412698	0.10069094304388422	0.2002164502164502	0.35	0.16666666666666666	0.2533740769034887	0.14215686274509806	0.13725490196078433	0.12698412698412698	0.13725490196078433	2023-10-19 23:59:11.963013	7.066781759262085
True	sklearn.model_selection.cross_validate	1	"IterativeStratification(n_splits=5, order=1, random_state=None,
            sample_distribution_per_fold=None)"	5	False	False	['f1_macro', 'f1_micro', 'f1_weighted', 'f1_samples', 'precision_macro', 'precision_micro', 'precision_weighted', 'precision_samples', 'recall_macro', 'recall_micro', 'recall_weighted', 'recall_samples', 'jaccard_macro', 'jaccard_micro', 'jaccard_weighted', 'jaccard_samples', 'accuracy']	10	data_loaders.load_nakano	VirusPseAAC	nakano_datasets/datasets/MLC/VirusPseAAC.csv	nakano_datasets/runs	2023-10-19 23:59:19.078785	proba_vs_embedding.estimators.cascade_tree_embedder_proba	embedding_proba__3	c625c8c5eb391c7938c817c0f9eab263746c04669d582f379db927e736f5a778	/home/pedro/mestrado/biomal_repo/scripts/cascade_forests/experiments/nakano_datasets/runs/c625c8c_20231019T235911963013_embedding_proba__3_VirusPseAAC.yml	5.4097771644592285	1.2052502632141113	0.12195121951219512	0.11616161616161615	0.253968253968254	0.17073170731707318	0.2303030303030303	0.07037037037037037	0.14545454545454545	0.15853658536585366	0.13955555555555554	0.21666666666666667	0.6153846153846154	0.1951219512195122	0.43200000000000005	0.08088235294117647	0.16	0.15853658536585366	0.16	2023-10-19 23:59:11.963013	6.61502742767334
True	sklearn.model_selection.cross_validate	2	"IterativeStratification(n_splits=5, order=1, random_state=None,
            sample_distribution_per_fold=None)"	5	False	False	['f1_macro', 'f1_micro', 'f1_weighted', 'f1_samples', 'precision_macro', 'precision_micro', 'precision_weighted', 'precision_samples', 'recall_macro', 'recall_micro', 'recall_weighted', 'recall_samples', 'jaccard_macro', 'jaccard_micro', 'jaccard_weighted', 'jaccard_samples', 'accuracy']	10	data_loaders.load_nakano	VirusPseAAC	nakano_datasets/datasets/MLC/VirusPseAAC.csv	nakano_datasets/runs	2023-10-19 23:59:19.078785	proba_vs_embedding.estimators.cascade_tree_embedder_proba	embedding_proba__3	c625c8c5eb391c7938c817c0f9eab263746c04669d582f379db927e736f5a778	/home/pedro/mestrado/biomal_repo/scripts/cascade_forests/experiments/nakano_datasets/runs/c625c8c_20231019T235911963013_embedding_proba__3_VirusPseAAC.yml	5.581260919570923	1.2091214656829834	0.07317073170731707	0.07196969696969696	0.16393442622950824	0.1056910569105691	0.14981447124304265	0.04047619047619048	0.08928571428571429	0.0975609756097561	0.08425655976676384	0.13809523809523808	0.4166666666666667	0.12195121951219512	0.287463556851312	0.049019607843137254	0.10204081632653061	0.0975609756097561	0.10204081632653061	2023-10-19 23:59:11.963013	6.790382385253906
True	sklearn.model_selection.cross_validate	3	"IterativeStratification(n_splits=5, order=1, random_state=None,
            sample_distribution_per_fold=None)"	5	False	False	['f1_macro', 'f1_micro', 'f1_weighted', 'f1_samples', 'precision_macro', 'precision_micro', 'precision_weighted', 'precision_samples', 'recall_macro', 'recall_micro', 'recall_weighted', 'recall_samples', 'jaccard_macro', 'jaccard_micro', 'jaccard_weighted', 'jaccard_samples', 'accuracy']	10	data_loaders.load_nakano	VirusPseAAC	nakano_datasets/datasets/MLC/VirusPseAAC.csv	nakano_datasets/runs	2023-10-19 23:59:19.078785	proba_vs_embedding.estimators.cascade_tree_embedder_proba	embedding_proba__3	c625c8c5eb391c7938c817c0f9eab263746c04669d582f379db927e736f5a778	/home/pedro/mestrado/biomal_repo/scripts/cascade_forests/experiments/nakano_datasets/runs/c625c8c_20231019T235911963013_embedding_proba__3_VirusPseAAC.yml	5.758188724517822	1.1986031532287598	0.21428571428571427	0.16296296296296295	0.37837837837837845	0.2936507936507936	0.33464052287581697	0.10822510822510822	0.23333333333333334	0.27380952380952384	0.22205245734657497	0.21367521367521367	0.6086956521739131	0.30952380952380953	0.44042232277526394	0.13398692810457516	0.27450980392156865	0.2976190476190476	0.27450980392156865	2023-10-19 23:59:11.963013	6.956791877746582
True	sklearn.model_selection.cross_validate	4	"IterativeStratification(n_splits=5, order=1, random_state=None,
            sample_distribution_per_fold=None)"	5	False	False	['f1_macro', 'f1_micro', 'f1_weighted', 'f1_samples', 'precision_macro', 'precision_micro', 'precision_weighted', 'precision_samples', 'recall_macro', 'recall_micro', 'recall_weighted', 'recall_samples', 'jaccard_macro', 'jaccard_micro', 'jaccard_weighted', 'jaccard_samples', 'accuracy']	10	data_loaders.load_nakano	VirusPseAAC	nakano_datasets/datasets/MLC/VirusPseAAC.csv	nakano_datasets/runs	2023-10-19 23:59:19.078785	proba_vs_embedding.estimators.cascade_tree_embedder_proba	embedding_proba__3	c625c8c5eb391c7938c817c0f9eab263746c04669d582f379db927e736f5a778	/home/pedro/mestrado/biomal_repo/scripts/cascade_forests/experiments/nakano_datasets/runs/c625c8c_20231019T235911963013_embedding_proba__3_VirusPseAAC.yml	5.871953964233398	1.126756191253662	0.1951219512195122	0.13809523809523808	0.3142857142857143	0.24390243902439024	0.284593837535014	0.08712121212121211	0.1864406779661017	0.23170731707317074	0.17959001782531192	0.2041666666666667	0.5789473684210527	0.25609756097560976	0.4200980392156862	0.10457516339869281	0.21568627450980393	0.24390243902439024	0.21568627450980393	2023-10-19 23:59:11.963013	6.9987101554870605
True	sklearn.model_selection.cross_validate	0	"IterativeStratification(n_splits=5, order=1, random_state=None,
            sample_distribution_per_fold=None)"	5	False	False	['f1_macro', 'f1_micro', 'f1_weighted', 'f1_samples', 'precision_macro', 'precision_micro', 'precision_weighted', 'precision_samples', 'recall_macro', 'recall_micro', 'recall_weighted', 'recall_samples', 'jaccard_macro', 'jaccard_micro', 'jaccard_weighted', 'jaccard_samples', 'accuracy']	10	data_loaders.load_nakano	VirusGO	nakano_datasets/datasets/MLC/VirusGO.csv	nakano_datasets/runs	2023-10-19 23:53:37.493106	proba_vs_embedding.estimators.cascade_tree_embedder_proba	embedding_proba__8	c6d4023db492d96739de779f1fff457a9fb6aa42668e4eb5b82e80ad0156d548	/home/pedro/mestrado/biomal_repo/scripts/cascade_forests/experiments/nakano_datasets/runs/c6d4023_20231019T235321306187_embedding_proba__8_VirusGO.yml	12.204081535339355	2.64125919342041	0.7435897435897436	0.8417607903376405	0.8478260869565217	0.8461538461538461	0.8450015360983103	0.7400326797385621	0.7358490566037735	0.8205128205128205	0.738	0.9705882352941176	0.9285714285714286	0.8717948717948718	0.94	0.7606209150326797	0.78	0.8461538461538461	0.78	2023-10-19 23:53:21.306187	14.845340728759766
True	sklearn.model_selection.cross_validate	1	"IterativeStratification(n_splits=5, order=1, random_state=None,
            sample_distribution_per_fold=None)"	5	False	False	['f1_macro', 'f1_micro', 'f1_weighted', 'f1_samples', 'precision_macro', 'precision_micro', 'precision_weighted', 'precision_samples', 'recall_macro', 'recall_micro', 'recall_weighted', 'recall_samples', 'jaccard_macro', 'jaccard_micro', 'jaccard_weighted', 'jaccard_samples', 'accuracy']	10	data_loaders.load_nakano	VirusGO	nakano_datasets/datasets/MLC/VirusGO.csv	nakano_datasets/runs	2023-10-19 23:53:37.493106	proba_vs_embedding.estimators.cascade_tree_embedder_proba	embedding_proba__8	c6d4023db492d96739de779f1fff457a9fb6aa42668e4eb5b82e80ad0156d548	/home/pedro/mestrado/biomal_repo/scripts/cascade_forests/experiments/nakano_datasets/runs/c6d4023_20231019T235321306187_embedding_proba__8_VirusGO.yml	13.016422748565674	2.7190139293670654	0.6829268292682927	0.7547668547668548	0.7741935483870969	0.7601626016260162	0.7557243837243839	0.6411453470276999	0.631578947368421	0.7398373983739838	0.6257142857142857	0.9041666666666667	0.8372093023255814	0.7926829268292683	0.887	0.7173202614379085	0.72	0.7439024390243902	0.72	2023-10-19 23:53:21.306187	15.73543667793274
True	sklearn.model_selection.cross_validate	2	"IterativeStratification(n_splits=5, order=1, random_state=None,
            sample_distribution_per_fold=None)"	5	False	False	['f1_macro', 'f1_micro', 'f1_weighted', 'f1_samples', 'precision_macro', 'precision_micro', 'precision_weighted', 'precision_samples', 'recall_macro', 'recall_micro', 'recall_weighted', 'recall_samples', 'jaccard_macro', 'jaccard_micro', 'jaccard_weighted', 'jaccard_samples', 'accuracy']	10	data_loaders.load_nakano	VirusGO	nakano_datasets/datasets/MLC/VirusGO.csv	nakano_datasets/runs	2023-10-19 23:53:37.493106	proba_vs_embedding.estimators.cascade_tree_embedder_proba	embedding_proba__8	c6d4023db492d96739de779f1fff457a9fb6aa42668e4eb5b82e80ad0156d548	/home/pedro/mestrado/biomal_repo/scripts/cascade_forests/experiments/nakano_datasets/runs/c6d4023_20231019T235321306187_embedding_proba__8_VirusGO.yml	12.698249816894531	2.69232177734375	0.7857142857142857	0.781610219845514	0.8478260869565217	0.8333333333333334	0.8304848484848485	0.6816694514062935	0.7358490566037735	0.8214285714285714	0.732748538011696	0.9693627450980392	0.9285714285714286	0.8571428571428571	0.9375	0.7048319327731093	0.78	0.8214285714285714	0.78	2023-10-19 23:53:21.306187	15.390571594238281
True	sklearn.model_selection.cross_validate	3	"IterativeStratification(n_splits=5, order=1, random_state=None,
            sample_distribution_per_fold=None)"	5	False	False	['f1_macro', 'f1_micro', 'f1_weighted', 'f1_samples', 'precision_macro', 'precision_micro', 'precision_weighted', 'precision_samples', 'recall_macro', 'recall_micro', 'recall_weighted', 'recall_samples', 'jaccard_macro', 'jaccard_micro', 'jaccard_weighted', 'jaccard_samples', 'accuracy']	10	data_loaders.load_nakano	VirusGO	nakano_datasets/datasets/MLC/VirusGO.csv	nakano_datasets/runs	2023-10-19 23:53:37.493106	proba_vs_embedding.estimators.cascade_tree_embedder_proba	embedding_proba__8	c6d4023db492d96739de779f1fff457a9fb6aa42668e4eb5b82e80ad0156d548	/home/pedro/mestrado/biomal_repo/scripts/cascade_forests/experiments/nakano_datasets/runs/c6d4023_20231019T235321306187_embedding_proba__8_VirusGO.yml	13.379858255386353	2.654268503189087	0.8095238095238095	0.8337988176697854	0.8602150537634408	0.853174603174603	0.8544540005640575	0.7344771241830066	0.7547169811320755	0.8412698412698413	0.7583621683967704	0.9555555555555556	0.9523809523809523	0.8809523809523809	0.9516339869281045	0.7549603174603176	0.7843137254901961	0.8412698412698413	0.7843137254901961	2023-10-19 23:53:21.306187	16.03412675857544
True	sklearn.model_selection.cross_validate	4	"IterativeStratification(n_splits=5, order=1, random_state=None,
            sample_distribution_per_fold=None)"	5	False	False	['f1_macro', 'f1_micro', 'f1_weighted', 'f1_samples', 'precision_macro', 'precision_micro', 'precision_weighted', 'precision_samples', 'recall_macro', 'recall_micro', 'recall_weighted', 'recall_samples', 'jaccard_macro', 'jaccard_micro', 'jaccard_weighted', 'jaccard_samples', 'accuracy']	10	data_loaders.load_nakano	VirusGO	nakano_datasets/datasets/MLC/VirusGO.csv	nakano_datasets/runs	2023-10-19 23:53:37.493106	proba_vs_embedding.estimators.cascade_tree_embedder_proba	embedding_proba__8	c6d4023db492d96739de779f1fff457a9fb6aa42668e4eb5b82e80ad0156d548	/home/pedro/mestrado/biomal_repo/scripts/cascade_forests/experiments/nakano_datasets/runs/c6d4023_20231019T235321306187_embedding_proba__8_VirusGO.yml	12.88316297531128	2.578688621520996	0.7441860465116279	0.8396998584379988	0.8085106382978724	0.8062015503875969	0.8077919339778922	0.7326441102756892	0.6785714285714286	0.7906976744186046	0.6797729618163055	0.9161010558069381	0.8837209302325582	0.8372093023255814	0.894419306184012	0.7840802987861811	0.7450980392156863	0.7906976744186046	0.7450980392156863	2023-10-19 23:53:21.306187	15.461851596832275
True	sklearn.model_selection.cross_validate	0	"IterativeStratification(n_splits=5, order=1, random_state=None,
            sample_distribution_per_fold=None)"	5	False	False	['f1_macro', 'f1_micro', 'f1_weighted', 'f1_samples', 'precision_macro', 'precision_micro', 'precision_weighted', 'precision_samples', 'recall_macro', 'recall_micro', 'recall_weighted', 'recall_samples', 'jaccard_macro', 'jaccard_micro', 'jaccard_weighted', 'jaccard_samples', 'accuracy']	10	data_loaders.load_nakano	flags	nakano_datasets/datasets/MLC/flags.csv	nakano_datasets/runs	2023-10-20 00:06:27.721691	proba_vs_embedding.estimators.cascade_tree_embedder_proba	embedding_proba__5	c71368e357ba20723576a9567f37d8c1eb24fd532a65bbfe930ba2a47d6090f6	/home/pedro/mestrado/biomal_repo/scripts/cascade_forests/experiments/nakano_datasets/runs/c71368e_20231020T000616686642_embedding_proba__5_flags.yml	9.082463026046753	1.9197840690612793	0.24324324324324326	0.5906301681511765	0.7550200803212852	0.7362173862173862	0.7341747188385842	0.47624108932110387	0.6064516129032258	0.6241956241956241	0.6094558742835445	0.611651038714606	0.7642276422764228	0.7481981981981982	0.7334510050354452	0.5875092565761937	0.746031746031746	0.7332689832689833	0.746031746031746	2023-10-20 00:06:16.686642	11.002247095108032
True	sklearn.model_selection.cross_validate	1	"IterativeStratification(n_splits=5, order=1, random_state=None,
            sample_distribution_per_fold=None)"	5	False	False	['f1_macro', 'f1_micro', 'f1_weighted', 'f1_samples', 'precision_macro', 'precision_micro', 'precision_weighted', 'precision_samples', 'recall_macro', 'recall_micro', 'recall_weighted', 'recall_samples', 'jaccard_macro', 'jaccard_micro', 'jaccard_weighted', 'jaccard_samples', 'accuracy']	10	data_loaders.load_nakano	flags	nakano_datasets/datasets/MLC/flags.csv	nakano_datasets/runs	2023-10-20 00:06:27.721691	proba_vs_embedding.estimators.cascade_tree_embedder_proba	embedding_proba__5	c71368e357ba20723576a9567f37d8c1eb24fd532a65bbfe930ba2a47d6090f6	/home/pedro/mestrado/biomal_repo/scripts/cascade_forests/experiments/nakano_datasets/runs/c71368e_20231020T000616686642_embedding_proba__5_flags.yml	8.865198612213135	1.8965013027191162	0.16216216216216217	0.6573636278758549	0.7453874538745388	0.718950118950119	0.7374373621270648	0.5167349845921274	0.5941176470588235	0.5985842985842986	0.6031619800416793	0.7200062385020309	0.7318840579710145	0.7117117117117117	0.7494908898217749	0.6666129609738631	0.7593984962406015	0.745045045045045	0.7593984962406015	2023-10-20 00:06:16.686642	10.761699914932251
True	sklearn.model_selection.cross_validate	2	"IterativeStratification(n_splits=5, order=1, random_state=None,
            sample_distribution_per_fold=None)"	5	False	False	['f1_macro', 'f1_micro', 'f1_weighted', 'f1_samples', 'precision_macro', 'precision_micro', 'precision_weighted', 'precision_samples', 'recall_macro', 'recall_micro', 'recall_weighted', 'recall_samples', 'jaccard_macro', 'jaccard_micro', 'jaccard_weighted', 'jaccard_samples', 'accuracy']	10	data_loaders.load_nakano	flags	nakano_datasets/datasets/MLC/flags.csv	nakano_datasets/runs	2023-10-20 00:06:27.721691	proba_vs_embedding.estimators.cascade_tree_embedder_proba	embedding_proba__5	c71368e357ba20723576a9567f37d8c1eb24fd532a65bbfe930ba2a47d6090f6	/home/pedro/mestrado/biomal_repo/scripts/cascade_forests/experiments/nakano_datasets/runs/c71368e_20231020T000616686642_embedding_proba__5_flags.yml	8.6491219997406	1.8690710067749023	0.1794871794871795	0.6152838393421884	0.7384615384615385	0.6990009990009991	0.7217734211550626	0.4917371630926618	0.5853658536585366	0.5849816849816849	0.5857100339492628	0.640416854702569	0.7384615384615385	0.7025641025641025	0.7296928296928297	0.6138540691338494	0.7384615384615385	0.7166666666666668	0.7384615384615385	2023-10-20 00:06:16.686642	10.518193006515503
True	sklearn.model_selection.cross_validate	3	"IterativeStratification(n_splits=5, order=1, random_state=None,
            sample_distribution_per_fold=None)"	5	False	False	['f1_macro', 'f1_micro', 'f1_weighted', 'f1_samples', 'precision_macro', 'precision_micro', 'precision_weighted', 'precision_samples', 'recall_macro', 'recall_micro', 'recall_weighted', 'recall_samples', 'jaccard_macro', 'jaccard_micro', 'jaccard_weighted', 'jaccard_samples', 'accuracy']	10	data_loaders.load_nakano	flags	nakano_datasets/datasets/MLC/flags.csv	nakano_datasets/runs	2023-10-20 00:06:27.721691	proba_vs_embedding.estimators.cascade_tree_embedder_proba	embedding_proba__5	c71368e357ba20723576a9567f37d8c1eb24fd532a65bbfe930ba2a47d6090f6	/home/pedro/mestrado/biomal_repo/scripts/cascade_forests/experiments/nakano_datasets/runs/c71368e_20231020T000616686642_embedding_proba__5_flags.yml	9.180763483047485	1.6706790924072266	0.15	0.5738256841198017	0.7076923076923077	0.674978354978355	0.6872592528135515	0.44764957264957267	0.5476190476190477	0.5582738095238096	0.550111320303628	0.5943794909268055	0.7076923076923077	0.6816666666666666	0.6845589874745884	0.5766343132938972	0.7076923076923077	0.6808333333333334	0.7076923076923077	2023-10-20 00:06:16.686642	10.851442575454712
